X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,Y,검증
0.07217302,0.61859268,0.641538498,0.406477187,0.00078969,0.375604559,0.932348367,0.451224753,0.41543258,0.335608646,0.904371585,0.214891202,0.480262701,0.169935409,0.056629142,0.938825851,0.478335987,0.883694779,0.791742784,0.104297053,0.839247863,0.533107958,0.562641601,0.710153312,0.920206547,0.664268554,0.679881081,0.535156799,0.409561753,0.939259855,0.075246756,0.119424981,0.05497016,0.018066676,0.94502984,0.499490014,0.706844633,0.299497163,0.75462296,0.083726114,0.263916069,0.537130271,0.162933989,0.088314891,0.972101735,0.566362372,0.187696254,0.716771623,0.853497164,0.844300278,0.148148148,0.987158909,0.709677419,0.716698534,0.283573027,0.506094373,0.489198726,0.122836669,0.043977682,0.156046074,0.120034524,0.415159879,0.000102854,0.826204684,0.201333575,0.357437629,0.853293593,0.055554827,0.0,0.206302021,0.545454545,0.423643248,-1,0
0.483469524,0.341767366,0.524844397,0.439168502,0.000745519,0.371502363,0.950233281,0.701761925,0.378020265,0.492605233,0.888585307,0.190391224,0.387762181,0.181850071,0.061313176,0.957326098,0.420934376,0.83653012,0.842528316,0.243697773,0.697777778,0.426931719,0.455722547,0.981125253,0.973889322,0.957108163,0.533935135,0.531254395,0.625498008,0.435200761,0.105700485,0.085846234,0.062719523,0.01664122,0.937280477,0.42190636,0.610238463,0.319453799,0.908603547,0.050239884,0.306286694,0.318565135,0.352089608,0.271407986,0.929317823,0.378998043,0.307137969,0.72123008,0.820415879,0.784059314,0.244444444,0.934189406,0.906810036,0.497131931,0.147772299,0.549429422,0.40661847,0.15196666,0.070817322,0.315211566,0.215721121,0.455542465,6.06e-05,0.73729231,0.207982986,0.176747328,0.893347729,0.05066274,0.0,0.235731272,0.633268859,0.308371897,-1,0
0.245959126,0.48177231,0.574943236,0.358184889,0.000562102,0.414818415,0.945567652,0.781263429,0.332813718,0.478953356,0.924711597,0.206184249,0.450217376,0.144831768,0.044781352,0.971139615,0.48657807,0.830297189,0.827913774,0.12160414,0.822974359,0.503633677,0.56254648,0.71557709,0.905982073,0.627774586,0.577178378,0.542961609,0.537450199,0.895780004,0.092757204,0.051200285,0.062538369,0.01744876,0.937461631,0.429572599,0.546756735,0.311565253,0.902108967,0.092473107,0.208043355,0.247388295,0.373528174,0.225872375,0.509365142,0.274455513,0.209991533,0.092986681,0.810018904,0.796107507,0.214814815,0.97752809,0.727598566,0.728489484,0.151549431,0.481753503,0.399690163,0.162619633,0.055013807,0.297708039,0.179455876,0.45576463,6.08e-05,0.730407869,0.195968741,0.556994125,0.870059675,0.035698739,0.0,0.260701546,0.955512573,0.500631048,-1,2
0.488754057,0.396675828,0.567786315,0.384217491,0.000701887,0.524346842,0.944790047,0.723893425,0.368667186,0.432309443,0.948694596,0.220317484,0.609457022,0.155825331,0.048143206,0.971632955,0.506838603,0.844722892,0.793569602,0.213419111,0.735794872,1.0,0.508736732,0.909748337,0.975740452,0.944599676,0.526124324,0.511707214,0.516334661,0.517150589,0.093372701,0.071064216,0.030443928,0.006761109,0.969556072,0.391669134,0.486638995,0.31467454,0.889710224,0.097610648,0.295366907,0.321585903,0.448649121,0.382236064,0.870070978,0.405626297,0.425358456,0.725793905,0.767485822,0.771084337,0.533333333,0.789727127,0.584229391,0.6222116,0.156027102,0.572862901,0.330062828,0.191555614,0.054478494,0.276958157,0.188165125,0.550364075,8.04e-05,0.76276338,0.288592539,0.217762918,0.893347729,0.05066274,0.0,0.261890606,0.712572534,0.394194363,-1,0
0.281499242,0.534455932,0.53815473,0.284460252,0.000570361,0.442052499,0.935458787,0.683498066,0.366328917,0.447098976,0.891924712,0.201817432,0.734529288,0.180250204,0.055076267,0.939072521,0.456293906,0.845140562,0.586408476,0.123632041,0.835145299,0.468754428,0.565062866,0.699667342,0.916553001,0.647294615,0.378378378,0.582020813,0.605179283,0.930154319,0.089148964,0.064661005,0.043466884,0.010043581,0.95654318,0.411575034,0.60288652,0.30898187,0.903171717,0.068234451,0.695317114,0.33215859,0.366413605,0.489644023,0.774743691,0.560464266,0.658442297,0.831297891,0.923440454,0.954587581,0.311111111,0.775280899,0.426523297,0.700924156,0.254123978,0.842935878,0.402659437,0.161360278,0.075756893,0.29251528,0.192286395,0.616877422,9.93e-05,0.785826195,0.351992018,0.307928381,0.941837679,0.057324005,0.0,0.272592152,0.64410058,0.440050484,-1,0
0.365024221,0.16680481,0.580441913,0.293164273,7.63e-05,0.457945591,0.933903577,0.749892566,0.286048324,0.356086462,0.925622344,0.222931126,0.372886941,0.184504917,0.084710985,0.980759743,0.43439185,0.825927711,0.761052247,0.235061711,0.711247863,0.475515699,0.502611508,0.941061614,0.969651208,0.951545934,0.536335135,0.609372803,0.64940239,0.500804505,0.073904259,0.058657994,0.046063424,0.011583466,0.953936576,0.418747738,0.594476547,0.286257323,0.905297216,0.081592058,0.256311011,0.305097546,0.367141366,0.271341274,0.833891956,0.425555434,0.324250072,0.844500091,0.827032136,0.811862836,0.17037037,0.982343499,0.749103943,0.775971957,0.170548719,0.510033183,0.380024098,0.178736454,0.049381226,0.209663846,0.156433365,0.504313757,8.62e-05,0.755360409,0.243694812,0.408752038,0.892805979,0.041528313,0.0,0.32431629,0.834816248,0.603702146,-1,0
0.512289801,0.490526255,0.534270701,0.42883018,0.00081788,0.360394813,0.953343701,0.564030941,0.526110678,0.42662116,0.894049787,0.186154477,0.319132576,0.180470153,0.060480843,0.941045881,0.414486765,0.845140562,0.738765071,0.117688193,0.835008547,0.965140995,0.566342678,0.713262945,0.916309431,0.662897582,0.334535135,0.656236816,0.7,0.936663497,0.088680651,0.059540976,0.041665409,0.014843053,0.958334591,0.433356365,0.571091397,0.312663191,0.887230475,0.100324324,0.266996306,0.523096287,0.185961475,0.116417459,0.915910883,0.595951694,0.233566035,0.702079147,0.853497164,0.844300278,0.148148148,0.987158909,0.709677419,0.716698534,0.201685962,0.445132335,0.650142009,0.051899024,0.12088673,0.53551716,0.276672679,0.304481358,8.01e-05,0.884953233,0.11016904,0.362458724,0.801845878,0.052366752,0.0,0.376634958,0.581818182,0.438788389,-1,0
0.262481447,0.358853553,0.564033468,0.397244451,0.000649815,0.405550804,0.949455677,0.651267727,0.445050663,0.494880546,0.955373406,0.178597038,0.597564924,0.167333668,0.060985934,0.990133202,0.398769504,0.836401606,0.848374132,0.10555575,0.834461538,0.55930282,0.564829387,0.718831357,0.923129384,0.68091607,0.603605405,0.718745605,0.616334661,0.951144592,0.147335745,0.077804105,0.043466884,0.008418692,0.956533116,0.432797026,0.61881121,0.291839277,0.894315471,0.069103881,0.215781581,0.38061674,0.253428333,0.110848092,0.548402997,0.370987939,0.140065055,0.042358548,0.829867675,0.81742354,0.162962963,0.971107544,0.731182796,0.732791587,0.169446929,0.468899473,0.485799122,0.140376707,0.039580397,0.214769629,0.129953171,0.421658376,9.79e-05,0.763067815,0.177738959,0.406697158,0.853437064,0.04135571,0.0,0.393876338,0.86344294,0.506520825,-1,2
0.481430738,0.460847184,0.641538498,0.406477187,0.00078969,0.375604559,0.932348367,0.617318436,0.315666407,0.339021615,0.947783849,0.186118902,0.293527276,0.148488896,0.060934103,0.984459793,0.413457044,0.831742972,0.800146145,0.115240726,0.842051282,0.55047673,0.567285242,0.700390512,0.923713952,0.667141066,0.425227027,0.656236816,0.66812749,0.942075623,0.05238862,0.058937499,0.060284009,0.018612665,0.939726055,0.464778074,0.621659749,0.285925174,0.899274969,0.104566089,0.214516484,0.283763373,0.368367147,0.246604343,0.8125,0.462474001,0.324611303,0.611987348,0.865784499,0.88137164,0.148148148,0.975922953,0.519713262,0.737253027,0.169414463,0.468344052,0.380067131,0.178051346,0.056583806,0.214920075,0.160887747,0.484546169,7.27e-05,0.766115878,0.234314342,0.294117376,0.862700513,0.065855575,0.0,0.27705113,0.610444874,0.443416071,-1,0
0.477092202,0.473861769,0.574943236,0.358184889,0.000562102,0.414818415,0.945567652,0.559088956,0.402182385,0.360637088,0.962355798,0.176689335,0.392525958,0.184294328,0.011192289,0.933892452,0.50062365,0.832995984,0.825721593,0.099472046,0.817299145,0.582845807,0.561396378,0.723315013,0.910220187,0.650976654,0.488286486,0.69529602,0.602390438,0.923864551,0.068989202,0.058092631,0.063876896,0.015827141,0.936123104,0.434836969,0.615745639,0.29978318,0.893961221,0.096714872,0.626075477,0.376526117,0.273762658,0.353905562,0.868789432,0.574930512,0.524208315,0.727321288,0.876181474,0.884151993,0.481481481,0.757624398,0.580645161,0.742989165,0.094444532,0.695637402,0.661545744,0.075154781,0.141547214,0.562336624,0.311294337,0.430545686,6.47e-05,0.842787734,0.207369456,0.420986868,0.769275864,0.142638851,0.0,0.336206897,0.988394584,0.551114851,-1,2
0.405702076,0.368858061,0.5364089,0.386306835,0.000262601,0.482633045,0.953343701,0.874301676,0.305533905,0.408418658,0.951123254,0.210770074,0.551649978,0.161974735,0.048190971,0.971632955,0.488236827,0.833702811,0.878333942,0.116604315,0.835350427,0.54250086,0.566653984,0.715360139,0.928975058,0.686961404,0.571772973,0.597665589,0.584063745,0.949243034,0.165189622,0.079233393,0.057244648,0.012368121,0.942755352,0.442009673,0.573912808,0.327314665,0.907658881,0.078562226,0.203834084,0.353807426,0.325060177,0.198919483,0.513998423,0.295377903,0.166380277,0.035005667,0.830812854,0.826691381,0.177777778,0.947030498,0.670250896,0.535054175,0.157530651,0.521741784,0.405929942,0.152452897,0.037272868,0.269990597,0.170517229,0.445581239,7.04e-05,0.749735785,0.206168671,0.15120692,0.862043187,0.049740905,0.0,0.435196195,0.610444874,0.51535549,-1,0
0.526153545,0.167299219,0.5364089,0.386306835,0.000262601,0.482633045,0.953343701,0.644391921,0.385814497,0.49032992,0.948998179,0.219063469,0.485205698,0.157461211,0.049192007,0.970892945,0.502185466,0.831550201,0.712458897,0.13086955,0.83042735,0.350594142,0.565633593,0.71752965,0.923275526,0.686465243,0.500302703,0.597665589,0.537051793,0.955130549,0.165189622,0.079233393,0.057244648,0.012368121,0.942755352,0.442009673,0.573912808,0.327314665,0.907658881,0.078562226,0.156750466,0.453115167,0.312837942,0.172736006,0.561415615,0.361375815,0.166726596,0.021595021,0.830812854,0.826691381,0.177777778,0.947030498,0.670250896,0.535054175,0.145946127,0.485269135,0.544539117,0.137340156,0.075683408,0.323674189,0.171786394,0.427496168,8.39e-05,0.697454626,0.141368867,0.405777069,0.820924523,0.051995741,0.0,0.382877527,0.567891683,0.537652503,-1,0
0.593058342,0.428565197,0.5364089,0.386306835,0.000262601,0.482633045,0.953343701,0.872582725,0.291504287,0.370875995,0.942622951,0.22057429,0.634912009,0.163909306,0.049036516,0.966699556,0.505444816,0.831550201,0.799050055,0.114716269,0.85182906,0.559829146,0.563324744,0.699522708,0.923713952,0.667075782,0.544745946,0.753902405,0.624701195,0.944269729,0.165189622,0.079233393,0.057244648,0.012368121,0.942755352,0.442009673,0.573912808,0.327314665,0.907658881,0.078562226,0.234940422,0.43027061,0.265380807,0.16673968,0.927543375,0.485169294,0.235252887,0.780221255,0.839319471,0.848934198,0.140740741,0.959871589,0.562724014,0.549075844,0.17225974,0.503762825,0.438462863,0.146993911,0.0623183,0.201734838,0.156435123,0.436231509,6.38e-05,0.743649558,0.18842886,0.233409954,0.853724857,0.047438266,0.0,0.40665874,0.598839458,0.575094657,-1,0
0.473944317,0.542221059,0.47251938,0.268770577,0.000644159,0.513570354,0.945567652,0.535023636,0.48791894,0.268486917,0.902246509,0.221376948,0.485066947,0.168986029,0.049415588,0.936112481,0.506194488,0.830297189,0.814760687,0.129436034,0.827076923,0.389906678,0.565503883,0.705091119,0.924590803,0.668734005,0.510508108,0.585923218,0.584860558,0.938418782,0.092757204,0.051200285,0.062538369,0.01744876,0.937461631,0.429572599,0.546756735,0.311565253,0.902108967,0.092473107,0.232676564,0.182819383,0.350715607,0.193542469,0.491817823,0.22386904,0.167193877,0.068109664,0.821361059,0.841519926,0.155555556,1.0,0.476702509,0.703632887,0.154168465,0.494145699,0.40037869,0.157646884,0.033096573,0.285571227,0.132179483,0.473647799,0.000150748,0.766149292,0.213540968,0.793002627,0.860476928,0.055689356,0.0,0.367717004,1.0,0.575515355,-1,0
0.515763892,0.594642935,0.53815473,0.284460252,0.000570361,0.442052499,0.935458787,0.65857327,0.314886984,0.415244596,0.93989071,0.196649068,0.416564531,0.147576751,0.061537774,0.966206216,0.432582297,0.826441767,0.867007673,0.230201741,0.760410256,0.424664467,0.267221252,0.939253688,0.979637568,0.974434637,0.557356757,0.359372803,0.54063745,0.507313684,0.080143973,0.049053176,0.040910601,0.006865729,0.959089399,0.441845162,0.630775074,0.294478018,0.91663321,0.089285197,0.277785819,0.519697923,0.173457621,0.104782829,0.907827287,0.478104382,0.152626965,0.69319476,0.853497164,0.844300278,0.148148148,0.987158909,0.709677419,0.716698534,0.162031149,0.502265426,0.592047508,0.107033957,0.07693694,0.249134932,0.171243219,0.383715259,8.82e-05,0.750827296,0.133667082,0.412313062,0.563958842,0.30275331,0.0,0.377526754,0.598065764,0.498948254,-1,0
0.2689077,0.515115823,0.618190723,0.408457622,0.000158369,0.502581646,0.937791602,0.900945423,0.494154326,0.452787258,0.955676988,0.214271977,0.243837153,0.167918434,0.052871956,0.974346325,0.485098114,0.819277108,0.800146145,0.102094332,0.825504274,0.459240066,0.566377268,0.713913798,0.910366329,0.64781689,0.506308108,0.492195191,0.452191235,0.924888466,0.069537797,0.103283552,0.062739652,0.021692435,0.937260348,0.512683842,0.595371802,0.293472344,0.752379378,0.077877221,0.209884549,0.245059786,0.377866578,0.233997936,0.47988959,0.286347847,0.223277563,0.083459088,0.839319471,0.850787766,0.17037037,0.969502408,0.551971326,0.716220523,0.144161551,0.489836609,0.457784663,0.156961775,0.064804981,0.331944053,0.184191514,0.457154064,9e-05,0.712068748,0.1800049,0.41561331,0.845147683,0.050942356,0.0,0.354042806,0.859187621,0.452250736,-1,0
0.599973904,0.549389987,0.47251938,0.268770577,0.000644159,0.513570354,0.945567652,0.567468844,0.507404521,0.46188851,0.96660595,0.190196674,0.437174803,0.175212141,0.056078319,0.985446473,0.43165167,0.819277108,0.837413226,0.258697248,0.755008547,0.460333205,0.484296363,0.922548452,0.973304754,0.955671907,0.451048649,0.667979187,0.747410359,0.493856506,0.073904259,0.058657994,0.046063424,0.011583466,0.953936576,0.418747738,0.594476547,0.286257323,0.905297216,0.081592058,0.527542643,0.348961611,0.278788804,0.301600873,0.894223186,0.512475736,0.434667626,0.697539602,0.884688091,0.897126969,0.0,0.741573034,0.548387097,0.891969407,0.176838866,0.687609228,0.426757897,0.155781678,0.082549138,0.18051481,0.130747717,0.545156594,9.57e-05,0.711709861,0.247103309,0.13285122,0.88946826,0.046875615,0.0,0.36117717,0.9172147,0.534286916,-1,0
0.555789336,0.42920502,0.524844397,0.439168502,0.000745519,0.371502363,0.950233281,0.610657499,0.324240062,0.516496018,0.887978142,0.191036018,0.597790394,0.186560755,0.056375072,0.937099161,0.432649078,0.839293173,0.804895871,0.222649558,0.75842735,0.426648313,0.450251639,0.924790281,0.971599766,0.95938006,0.406605405,0.558606384,0.683665339,0.522928399,0.088488865,0.046321647,0.06111933,0.015581936,0.93888067,0.433915704,0.570223271,0.311334594,0.899747302,0.091182135,0.132696249,0.413152926,0.742731283,0.612866139,0.806683754,0.094180126,0.46773357,0.607252185,0.833648393,0.829471733,0.214814815,0.929373997,0.663082437,0.482950924,0.118632177,0.521574954,0.213228333,0.252184543,0.063176516,0.450249177,0.256215744,0.644439588,8.08e-05,0.636737149,0.286920245,0.540849956,0.893347729,0.05066274,0.0,0.316587396,0.581431335,0.605805637,-1,0
0.352383748,0.465136908,0.5364089,0.386306835,0.000262601,0.482633045,0.953343701,0.691018479,0.266562744,0.518771331,0.945962356,0.201707372,0.406580256,0.167614046,0.049866817,0.969412926,0.46712322,0.844722892,0.798319328,0.195762386,0.839589744,0.666288791,0.554123934,0.690121493,0.923957521,0.661500496,0.560962162,0.75,0.620717131,0.936663497,0.093372701,0.071064216,0.030443928,0.006761109,0.969556072,0.391669134,0.486638995,0.31467454,0.889710224,0.097610648,0.304445499,0.3593455,0.441008371,0.385030198,0.870958202,0.435578743,0.440603091,0.726950667,0.767485822,0.771084337,0.533333333,0.789727127,0.584229391,0.6222116,0.157198389,0.569200784,0.376108099,0.190171783,0.051785841,0.271530324,0.184854222,0.554907957,8.42e-05,0.786636784,0.298992008,0.213581283,0.893347729,0.05066274,0.0,0.237812128,0.586073501,0.377366428,-1,0
0.49632203,0.800796871,0.698663468,0.446601286,0.000197063,0.364569163,0.936236392,0.407391491,0.346063913,0.530147895,0.885853066,0.191429566,0.33862128,0.185446973,0.055429932,0.933892452,0.435417264,0.843212851,0.870295944,0.257683298,0.731623932,0.559262333,0.286418429,0.950245878,0.971502338,0.961665013,0.357956757,0.542961609,0.565338645,0.510787684,0.084862784,0.065378825,0.025743989,0.015967725,0.974256011,0.378639818,0.62469819,0.280906029,0.892189972,0.082540527,0.202595042,0.478539962,0.244589964,0.143669445,0.923008675,0.60260275,0.266375141,0.794964124,0.839319471,0.832252085,0.2,0.961476726,0.688172043,0.744423199,0.252611299,0.469139545,0.486014287,0.119945989,0.056003437,0.299525153,0.188118542,0.395130325,0.000100531,0.871363795,0.210126079,0.315595941,0.0,0.908707937,0.0,0.248216409,0.633268859,0.390408077,-1,0
0.404022117,0.321671102,0.620242122,0.439368796,0.000141939,0.339550647,0.941679627,0.456811345,0.443491816,0.55745165,0.886460231,0.229543608,0.740131351,0.191518652,0.054590485,0.936359151,0.511050122,0.834698795,0.81402996,0.109541624,0.837538462,0.210125711,0.564518082,0.707839167,0.926685503,0.683044341,0.430632432,0.585923218,0.506374502,0.951912528,0.069537797,0.103283552,0.062739652,0.021692435,0.937260348,0.512683842,0.595371802,0.293472344,0.752379378,0.077877221,0.533726276,0.280365009,0.716846112,0.788427413,0.687992902,0.395942082,0.855613423,0.685782324,0.890359168,0.871177016,0.748148148,0.821829856,0.788530466,0.462715105,0.117096671,0.752251693,0.305577072,0.24222154,0.104507137,0.457364833,0.266050014,0.750606792,7.77e-05,0.716108082,0.39842641,0.506055676,0.988106393,0.03900992,0.0,0.279131986,0.852998066,0.460664703,-1,0
0.48208315,0.597405808,0.542256743,0.412971219,0.000229743,0.468320986,0.951788491,0.458100559,0.488698363,0.496018203,0.897692775,0.186304559,0.611653909,0.16108253,0.05553969,0.94227923,0.425251452,0.830297189,0.756667885,0.240166428,0.981606838,0.495151724,0.499117968,0.924573329,0.968823071,0.946845459,0.238437838,0.714843201,0.6812749,0.524244862,0.068681453,0.124868982,0.062709459,0.0131822,0.937290541,0.266442931,0.449580858,0.26332057,0.875185981,0.070368507,0.258783307,0.303587162,0.34560794,0.244548491,0.811514196,0.411353521,0.2927815,0.804706118,0.827032136,0.811862836,0.17037037,0.982343499,0.749103943,0.775971957,0.145392695,0.528732358,0.424305018,0.147559891,0.078336369,0.326238834,0.201361276,0.449884141,9.38e-05,0.733028981,0.191876414,0.338447036,0.876646137,0.026715356,0.0,0.337693222,0.887814313,0.478754733,-1,0
0.465153072,0.521732176,0.431584872,0.247927365,0.000680071,0.475347562,0.953343701,0.326171036,0.488698363,0.456200228,0.883120826,0.193209422,0.437278866,0.191044573,0.056780568,0.956092748,0.435998906,0.830297189,0.84508586,0.211915667,0.750358974,0.285046256,0.465384549,0.940483078,0.975107171,0.965582076,0.332735135,0.593763184,0.701992032,0.478826885,0.14284886,0.079284212,0.031027646,0.00318766,0.968972354,0.44352318,0.620655978,0.29421968,0.883215644,0.092025219,0.218253876,0.179169289,0.48298136,0.341606033,0.788347792,0.307903035,0.358956472,0.655220912,0.865784499,0.88137164,0.148148148,0.975922953,0.519713262,0.737253027,0.168888932,0.478036454,0.225750925,0.215146875,0.037831245,0.21735543,0.157089042,0.54950581,6.88e-05,0.759579187,0.28812103,0.378829575,0.888932266,0.07184506,0.0,0.24019025,0.789555126,0.369373159,-1,0
0.72941234,0.338408294,0.580441913,0.293164273,7.63e-05,0.457945591,0.933903577,0.671895144,0.331254871,0.475540387,0.889496053,0.205223727,0.353536989,0.16492929,0.053175824,0.938085841,0.466922876,0.846040161,0.820971867,0.117443446,0.845948718,0.300127533,0.558188202,0.708851605,0.92590608,0.673565049,0.582583784,0.714843201,0.565338645,0.952278213,0.14284886,0.079284212,0.031027646,0.00318766,0.968972354,0.44352318,0.620655978,0.29421968,0.883215644,0.092025219,0.19704251,0.441661422,0.299323227,0.203490389,0.909404574,0.485313475,0.251597787,0.737175981,0.833648393,0.84708063,0.140740741,0.958266453,0.534050179,0.535213512,0.179191077,0.475243073,0.440915741,0.164772691,0.053755447,0.16961448,0.141815117,0.472188894,9.26e-05,0.74770993,0.206769419,0.47418292,0.864662701,0.047495377,0.0,0.267241379,0.796905222,0.572570467,-1,2
0.245176233,0.363026945,0.580441913,0.293164273,7.63e-05,0.457945591,0.933903577,0.722389343,0.245518316,0.491467577,0.95324833,0.208015244,0.279438291,0.153507834,0.062444295,0.972866305,0.452685571,0.826313253,0.776762879,0.107933289,0.857982906,0.465434523,0.562857785,0.700896731,0.925808652,0.670144148,0.439037838,0.667979187,0.529880478,0.94075916,0.069537797,0.103283552,0.062739652,0.021692435,0.937260348,0.512683842,0.595371802,0.293472344,0.752379378,0.077877221,0.108905474,0.316047829,0.43026982,0.253375644,0.438485804,0.289431737,0.225973544,0.117205832,0.821361059,0.841519926,0.155555556,1.0,0.476702509,0.703632887,0.162985831,0.45970756,0.315001291,0.192196475,0.032257667,0.24471086,0.151237172,0.496899103,5.82e-05,0.7332307,0.233087993,0.35069707,0.888949295,0.039042072,0.0,0.288644471,0.77794971,0.471182162,-1,0
0.470633328,0.466692841,0.496172724,0.255507253,0.000553573,0.449927952,0.947900467,0.585732703,0.423226812,0.432309443,0.923497268,0.235649147,0.3088708,0.139070987,0.057614934,0.935865812,0.516470165,0.835759036,0.748264523,0.104751582,0.846974359,0.635377234,0.565010982,0.699811976,0.920206547,0.654893717,0.627027027,0.523449585,0.421912351,0.928655014,0.075246756,0.119424981,0.05497016,0.018066676,0.94502984,0.499490014,0.706844633,0.299497163,0.75462296,0.083726114,0.182226108,0.326305853,0.384065146,0.251190815,0.866423502,0.473445172,0.330487116,0.530731376,0.785444234,0.784059314,0.42962963,0.889245586,0.634408602,0.639898024,0.259168777,0.450940859,0.437946467,0.171986508,0.082393587,0.269137283,0.18221921,0.469967971,8.81e-05,0.736977974,0.202663599,0.412785316,0.87077192,0.038979038,0.0,0.197978597,0.700580271,0.474547749,-1,0
0.600283799,0.501592287,0.618190723,0.408457622,0.000158369,0.502581646,0.937791602,0.847013322,0.356196415,0.451649602,0.953855495,0.215690525,0.360682654,0.185021929,0.050631059,0.966206216,0.492599143,0.819277108,0.825356229,0.257718262,0.740307692,0.47132533,0.518574566,0.919149552,0.993764614,0.959197263,0.460059459,0.585923218,0.719521912,0.467015286,0.071553773,0.094186926,0.059448688,0.020325828,0.940551312,0.52788471,0.604459998,0.29246667,0.747537964,0.077244908,0.548858228,0.255003147,0.511587853,0.549589497,0.45317429,0.294843896,0.572066526,0.070984846,0.823251418,0.786839666,0.82962963,0.817014446,0.906810036,0.469247929,0.142538287,0.748070777,0.356571133,0.199273172,0.042327761,0.339466385,0.199332722,0.650090675,7.65e-05,0.776084272,0.368659573,0.250726234,0.967024265,0.042226339,0.0,0.275862069,0.791102515,0.577198149,-1,0
0.582603448,0.489537437,0.618190723,0.408457622,0.000158369,0.502581646,0.937791602,0.584228621,0.552611068,0.507394767,0.904675167,0.217782773,0.303037486,0.181754848,0.052182918,0.94425259,0.493363895,0.832995984,0.801242236,0.239746862,0.712136752,0.546731715,0.493030214,0.940844663,0.983388542,0.953935342,0.038437838,0.800766418,0.85936255,0.521173115,0.126578326,0.10351859,0.0527158,0.00335113,0.9472842,0.273845951,0.483410651,0.277852101,0.872351983,0.063992686,0.60031034,0.374764003,0.291279318,0.338229277,0.487874606,0.406547459,0.424544857,0.061808176,0.898865784,0.893419833,0.444444444,0.781701445,0.684587814,0.750796686,0.112272534,0.685501476,0.677855237,0.097989944,0.131414362,0.479720263,0.255767493,0.466060912,8.18e-05,0.73977853,0.178074128,0.400130757,0.872015476,0.023094082,0.0,0.261890606,0.831334623,0.537231805,-1,2
0.484758037,0.099230758,0.618190723,0.408457622,0.000158369,0.502581646,0.937791602,0.862269016,0.492595479,0.441410694,0.895567699,0.216278622,0.245097472,0.153514142,0.052826223,0.938085841,0.489085594,0.830297189,0.856777494,0.232509353,0.728957265,0.319561125,0.503182235,0.923705525,0.981586126,0.963923852,0.026427027,0.929686401,0.903187251,0.512798947,0.126578326,0.10351859,0.0527158,0.00335113,0.9472842,0.273845951,0.483410651,0.277852101,0.872351983,0.063992686,0.578783422,0.350849591,0.322513755,0.364928662,0.51784306,0.299286834,0.380574027,0.068177466,0.898865784,0.893419833,0.444444444,0.781701445,0.684587814,0.750796686,0.157941032,0.771264183,0.457827696,0.152010907,0.068399298,0.268088858,0.171079739,0.5531661,9.81e-05,0.680546102,0.252912668,0.477200737,0.912245217,0.027703592,0.0,0.292211653,0.801160542,0.603281447,-1,0
0.324444227,0.423592025,0.641538498,0.406477187,0.00078969,0.375604559,0.932348367,0.432746025,0.444271239,0.377701934,0.903157256,0.201798533,0.456964133,0.164370975,0.055164683,0.963492847,0.456069866,0.832995984,0.824625502,0.108457746,0.845675214,0.51960566,0.56620432,0.712684408,0.913532736,0.64777772,0.448648649,0.72264801,0.572111554,0.926241498,0.068989202,0.058092631,0.063876896,0.015827141,0.936123104,0.434836969,0.615745639,0.29978318,0.893961221,0.096714872,0.616365784,0.402328508,0.304362713,0.390978714,0.81920347,0.499707631,0.506176563,0.762114844,0.876181474,0.884151993,0.481481481,0.757624398,0.580645161,0.742989165,0.104013672,0.72506251,0.616963594,0.094365531,0.130253624,0.517992478,0.296607533,0.466767208,7.15e-05,0.788583436,0.214593341,0.343192611,0.873772036,0.043105006,0.0,0.230083234,0.868471954,0.293647455,-1,0
0.438648856,0.628262735,0.53815473,0.284460252,0.000570361,0.442052499,0.935458787,0.471207563,0.309431021,0.401592719,0.945051609,0.207976334,0.284820665,0.155874367,0.059467612,0.981746423,0.458922066,0.819277108,0.836317136,0.110101045,0.808752137,0.217676471,0.563454454,0.705958924,0.91937841,0.659607249,0.421621622,0.601567993,0.600398406,0.930666277,0.092757204,0.051200285,0.062538369,0.01744876,0.937461631,0.429572599,0.546756735,0.311565253,0.902108967,0.092473107,0.245124889,0.209125236,0.360281737,0.204365432,0.513702681,0.178745458,0.157011455,0.054680234,0.821361059,0.841519926,0.155555556,1.0,0.476702509,0.703632887,0.167025729,0.481181806,0.36319821,0.17310923,0.033900614,0.225989657,0.145095258,0.470057705,5.56e-05,0.725557945,0.208305373,0.381691664,0.85760155,0.05542749,0.0,0.404280618,0.737330754,0.502734539,-1,0
